ID	label
1241756028699586560	non-rumor
1241805850966138881	rumor
1241945265579397125	non-rumor
1242241265330081792	non-rumor
1242249305865453572	rumor
1242303888272658432	non-rumor
1242330137397362693	non-rumor
1242376057799561217	non-rumor
1242484785781411840	non-rumor
1242536324999020545	rumor
1242914742135664640	non-rumor
1243334843296927744	rumor
1243353026695278592	non-rumor
1243491458394378240	non-rumor
1243569087051182084	non-rumor
1243703996235292672	non-rumor
1243800037638819841	non-rumor
1243832820541227010	non-rumor
1243840944606081031	rumor
1244349143645970432	non-rumor
1244361678285950976	rumor
1244403771842707462	non-rumor
1244435969631293444	non-rumor
1244462930566844424	non-rumor
1244556852299321345	non-rumor
1244631553000509442	rumor
1245136928783163397	non-rumor
1245346654720491521	rumor
1245370778327175174	rumor
1245419172630106112	rumor
1245572682495619074	non-rumor
1245627025760518145	non-rumor
1245763670396694528	non-rumor
1245785076706816000	non-rumor
1245871659233341440	non-rumor
1245885544917274625	non-rumor
1245922787404820480	rumor
1245971916550070272	rumor
1246001051204857857	non-rumor
1246122379341938696	non-rumor
1246178660933152775	non-rumor
1246255925956050944	non-rumor
1246306454098849792	non-rumor
1246419570765762560	rumor
1246467312116432897	non-rumor
1246765779346845696	non-rumor
1246800243082985472	rumor
1246978364721827841	non-rumor
1247013147728392194	rumor
1247106515858649090	non-rumor
1247300357920821249	rumor
1247338842790625280	non-rumor
1247352191666577413	rumor
1247771153906745344	non-rumor
1247796252055498754	non-rumor
1247985636474265606	rumor
1247993426857078784	non-rumor
1248233946405580806	rumor
1248256960459198465	non-rumor
1248272894343274496	non-rumor
1248347867779137538	non-rumor
1248437230365900800	rumor
1248570142054744064	non-rumor
1248613375552016388	non-rumor
1248614606265708545	rumor
1248651645363163136	non-rumor
1248714866820407296	non-rumor
1248720754868281344	rumor
1248815536269479936	non-rumor
1248833190959046656	non-rumor
1248884878650662913	non-rumor
1248891532570066944	rumor
1248896835244064769	rumor
1248917922484899840	non-rumor
1249053465248239621	rumor
1249285339769737216	non-rumor
1249324868488724480	non-rumor
1249328796328767489	non-rumor
1249635083008372736	non-rumor
1249693750869274624	non-rumor
1250050336175337473	rumor
1250060839723425795	non-rumor
1250439321032646661	non-rumor
1250581603866357760	non-rumor
1250722898148384768	non-rumor
1250785855175868416	rumor
1251138400935194626	rumor
1251198088028487681	rumor
1251628457353547776	non-rumor
1251671636350078976	rumor
1251673637230268416	rumor
1251785332925722625	non-rumor
1251861152587558915	rumor
1252100481112961024	non-rumor
1252236102758354944	non-rumor
1252391599364952064	non-rumor
1252597314767720448	non-rumor
1252914824226299904	non-rumor
1252996332404555777	non-rumor
1253247942913167362	non-rumor
1253343222300098566	rumor
1253490453787238402	non-rumor
1253516480068628481	non-rumor
1253590046306791426	non-rumor
1254016073294180358	non-rumor
1254062053570088973	non-rumor
1254190420222857218	non-rumor
1254317770050699264	non-rumor
1254428702735294467	non-rumor
1254584612010881029	non-rumor
1254620370155388933	rumor
1254633049263874049	non-rumor
1254819353201082368	non-rumor
1255126748297146368	non-rumor
1255209714264297476	rumor
1255250462955184130	non-rumor
1255264744606502913	non-rumor
1255379778678542337	non-rumor
1255503518418587648	rumor
1255514448737046532	rumor
1255754727377088513	rumor
1255844017113161731	non-rumor
1256196705613156352	non-rumor
1256524848286666752	non-rumor
1256780497289728002	non-rumor
1256849770405965825	non-rumor
1256882831101317120	non-rumor
1257213091646853120	rumor
1257242383659352065	non-rumor
1257271135307063297	non-rumor
1257297750913363968	non-rumor
1257312416267825152	non-rumor
1258007892147437570	non-rumor
1258481697420709892	rumor
1258615660554248192	rumor
1259119815228260353	rumor
1259201848659099648	non-rumor
1259312862826242049	non-rumor
1259422694874873856	non-rumor
1259700166992506882	non-rumor
1259727439627862016	non-rumor
1259750857211383814	non-rumor
1259831119333273602	non-rumor
1259974538785406977	non-rumor
1260140151226933248	non-rumor
1260385905157632002	non-rumor
1260570625061593088	non-rumor
1260627080020099073	non-rumor
1260628179942768640	non-rumor
1260873685159735296	non-rumor
1260896372032598017	non-rumor
1260920573661786113	non-rumor
1261050109401366533	non-rumor
1261247610469277696	non-rumor
1261817855542083584	non-rumor
1262345128607272960	non-rumor
1262352623652356096	non-rumor
1263538333914935301	non-rumor
1263846416704626689	non-rumor
1264233767864074246	non-rumor
1264465687503724545	non-rumor
1264855888919056385	non-rumor
1264904761536589826	non-rumor
1264941454012506119	rumor
1265325183977394176	non-rumor
1265864947927363585	non-rumor
1265975995250720770	non-rumor
1266203333691400192	rumor
1267297147898064896	non-rumor
1268006230443855874	non-rumor
1268544472121593857	non-rumor
1268622150807678976	non-rumor
1268861862986186752	non-rumor
1269110243398582272	non-rumor
1269826484878757891	non-rumor
1271102588327362560	non-rumor
1271431710115352576	non-rumor
1271648089447657472	non-rumor
1271709004020846592	non-rumor
1271783123332804608	non-rumor
1271823371752349697	non-rumor
1271934150841434113	non-rumor
1272061187308412928	non-rumor
1272069933946421250	non-rumor
1272084274297143296	rumor
1272095056208392193	non-rumor
1272408431995940864	non-rumor
1272452701419257858	non-rumor
1272521749612158986	rumor
1272530461143728128	non-rumor
1272712925518553088	rumor
1272970041995206656	non-rumor
1273113580330778625	non-rumor
1274205367266918401	rumor
1274391808869531649	rumor
1274688179048677376	rumor
1275722836871491584	non-rumor
1276707320571949056	rumor
1276759444534095873	non-rumor
1277540382578896897	non-rumor
1278274397560688641	non-rumor
1279082214064623617	non-rumor
1279096807654674440	non-rumor
1279449210375421952	non-rumor
1279569708933472256	rumor
1279931601921748993	rumor
1280036504098627584	non-rumor
1281232549373755392	non-rumor
1281416643571331084	non-rumor
1281768886828969988	rumor
1282078259702898694	non-rumor
1282109026306678786	rumor
1282139473996689408	rumor
1282976550757924865	rumor
1282984038567796736	rumor
1283814337749164035	non-rumor
1283967158553317383	non-rumor
1284451711872929793	non-rumor
1284767972188274689	rumor
1284897604204027904	non-rumor
1285116718793273344	non-rumor
1285139886169829376	non-rumor
1286800141761085441	non-rumor
1286831072374906881	non-rumor
1287047001465446400	non-rumor
1287228428635090946	non-rumor
1288216053126963204	non-rumor
1288569020313149440	non-rumor
1289189297988354048	rumor
1289437553255317504	rumor
1289525653310599180	rumor
1289801885533130752	non-rumor
1290206120728907781	rumor
1291263578121486337	non-rumor
1291265579123265536	rumor
1291648079217778688	non-rumor
1293025454182416384	non-rumor
1294166867783954432	non-rumor
1294669397626363904	non-rumor
1294769401162416128	rumor
1295218989518422016	non-rumor
1296075845526679552	non-rumor
1297020617758134272	rumor
1297031347353956353	non-rumor
1297055456905646080	non-rumor
1298492872380092416	non-rumor
1299151445359382528	non-rumor
1301598404603031554	non-rumor
1302777347414740992	non-rumor
1303332101954117632	rumor
1303924734879440897	non-rumor
1304028548596989956	non-rumor
1307340487150374913	non-rumor
1308632185549721600	non-rumor
1310199719335833600	non-rumor
1310603145060458496	non-rumor
1310762232570028032	non-rumor
1314116866994888705	non-rumor
1314228707456819200	non-rumor
1314782909291622400	rumor
1315285133625303043	non-rumor
1318725500022321154	non-rumor
1319204848655650818	non-rumor
1323249952802394113	non-rumor
1323464047262494720	non-rumor
1325324675094892547	non-rumor
1325707647442563072	non-rumor
1326149247054483456	non-rumor
1327840056329945088	non-rumor
1328693051489828865	non-rumor
1331145618786451457	non-rumor
1331246715790368771	non-rumor
1331256172981215232	non-rumor
1331336073037811713	non-rumor
1332352684989431808	non-rumor
1333420391705022466	rumor
1333973735913652224	non-rumor
1334112094682296320	non-rumor
1334670468402581504	non-rumor
1334774984556744704	non-rumor
1334863955760701440	non-rumor
1336130012727144449	non-rumor
1336828916447682560	rumor
1337763421907894273	non-rumor
1338422079176155136	non-rumor
1338844319168360448	non-rumor
1339051617589538816	rumor
1339216948094124032	rumor
1339510586132983808	rumor
1339747631044673536	non-rumor
1339978514804576257	non-rumor
1340855418277535750	rumor
1341969467606245377	rumor
1343987622729842689	non-rumor
1344089102619045888	non-rumor
1344297686476886016	rumor
1344313878851670018	non-rumor
1344481160487845889	non-rumor
1344514477404815360	non-rumor
1344631953773903874	non-rumor
1344644483879739392	non-rumor
1344646037948887041	rumor
1344827866752684032	rumor
1344843856932724737	non-rumor
1345030305141444611	rumor
1345404528837976066	rumor
1345635011190423552	non-rumor
1345753500215492609	non-rumor
1345791781284290560	non-rumor
1345890870030028800	non-rumor
1346259631044136971	non-rumor
1346618570092908545	non-rumor
1346624176132505600	non-rumor
1346639786614824960	rumor
1004326586563215361	non-rumor
1010674165228228611	non-rumor
1027291422817509376	non-rumor
1036667850105090055	non-rumor
1050087856415232000	non-rumor
1063332303651266561	non-rumor
1065461607776571392	non-rumor
1077241040967327744	non-rumor
1093106173212012545	non-rumor
1140315984558874625	non-rumor
1162712160759361537	non-rumor
1176658814994485248	rumor
1190156238354436096	non-rumor
1207811497973305349	non-rumor
1217782184100147200	non-rumor
1217991489151614979	rumor
1218841495337349120	non-rumor
1219092646380990464	non-rumor
1219301667520352256	non-rumor
1219584945745563648	non-rumor
1219585255134257153	rumor
1219607907055964160	non-rumor
1219672873046106112	non-rumor
1219821806237945857	non-rumor
1219898529524531201	non-rumor
1219971628777508867	non-rumor
1220063318884352005	non-rumor
1220140593361276928	non-rumor
1220179098401570817	non-rumor
1220370555133726721	non-rumor
1220412771554250756	non-rumor
1220417547243327488	non-rumor
1220426012355432448	rumor
1220426115149451264	non-rumor
1220437743328731136	rumor
1220445739010220042	non-rumor
1220556989597544449	non-rumor
1220602033373237249	non-rumor
1220621113446871040	non-rumor
1220624779687886849	non-rumor
1220701200309456896	rumor
1220756140558110721	rumor
1220833880233693184	rumor
1220885703678218241	non-rumor
1220898931447484417	rumor
1220902837728604160	non-rumor
1220903899537608704	rumor
1221292468576096256	rumor
1221377213142118400	rumor
1221419193884651522	rumor
1221436106224361473	non-rumor
1221572507406303234	non-rumor
1221658349965471745	rumor
1221687722969944064	non-rumor
1221945518760189954	rumor
1221982707242209280	non-rumor
1222034759011823616	non-rumor
1222039221960990722	non-rumor
1222055944621719552	non-rumor
1222281441469435909	rumor
1222397142922338305	non-rumor
1222399851956039680	non-rumor
1222516460788076544	non-rumor
1222701858151706626	rumor
1222889116762869760	non-rumor
1223037393659281408	non-rumor
1223059888995045376	non-rumor
1223078742064431106	non-rumor
1223188794750521344	rumor
1223197136147189761	non-rumor
1223349409989177345	rumor
1223622226861162496	non-rumor
1223635969729081344	non-rumor
1223642461022584838	non-rumor
1223814793477398530	rumor
1223923540895903744	non-rumor
1223963715080462336	non-rumor
1224207065352007686	non-rumor
1224345541527638016	non-rumor
1224347200701943808	non-rumor
1224424926876196864	non-rumor
1224531930458148864	non-rumor
1224577050364657664	rumor
1224670561273438209	rumor
1224791531858681856	rumor
1224844263520755714	rumor
1224877486271418368	rumor
1225077300879859718	rumor
1225096927223734277	rumor
1225221969810821121	rumor
1225249851165769728	non-rumor
1225359001929408513	rumor
1225675043817943042	non-rumor
1225688241484918784	rumor
1225906792888250376	rumor
1225946267668189184	non-rumor
1226036932800602112	non-rumor
1226101209993375744	rumor
1226243867642662912	rumor
1023725416022851584	rumor
1023712330306252805	rumor
1023476673419796480	rumor
1023443759869059072	rumor
1023432584301240322	rumor
1023396504034148355	rumor
1023392424721141760	rumor
1023342635845476352	rumor
1023286429567205377	rumor
1023254236211998720	rumor
1023248913329872896	rumor
1023246403651264513	rumor
1023213437164433409	rumor
1023190932718596096	rumor
1023096340165750785	rumor
1023068504734322688	rumor
1023050159435993089	rumor
1023024566875168768	rumor
1022973556588572672	rumor
1022924624726614016	rumor
1022922709267873792	rumor
1022903787101376512	rumor
1022902865042530304	rumor
1023773025353621505	rumor
1023742971416535040	rumor
1023606892059189248	rumor
1023502318317125635	rumor
1023442999240347648	rumor
1023400757788205056	rumor
1023386179360587777	rumor
1023382840988381184	rumor
1023378652740763648	rumor
1023369323002220544	rumor
1023313280247332864	rumor
1023311599954743296	rumor
1023307897541783553	rumor
1023273032129728512	rumor
1023262513461264384	rumor
1023259262070403072	rumor
1023250225933078528	rumor
1023249182621159430	rumor
1023248779191803904	rumor
1023245799205916672	rumor
1023243852432465920	rumor
1023241705049358338	rumor
1023239805604311040	rumor
1023237666131795968	rumor
1023233832579788800	rumor
1023224318585536513	rumor
1023220807093256192	rumor
1023220273003159552	rumor
1023219799684345857	rumor
1023219508318593025	rumor
1023216001582657536	rumor
1023212083028975616	rumor
